,reward,sum_rate
186,-0.6527543375847917,3269449132.4830422
187,-0.2506398576282131,3349872028.4743576
188,-0.33252051501056884,3333495896.997886
189,-0.49635058013169736,3300729883.973661
190,-0.7655655755862368,3246886884.8827524
191,-0.870569802013059,3225886039.5973883
192,-0.5923047647912798,3281539047.041744
193,-0.12505981310601533,3374988037.3787975
194,0.5934472646203655,3518689452.924073
195,-0.9941007591091776,3201179848.1781645
196,-0.6058319496380297,3278833610.0723944
197,-0.344257513667794,3331148497.266442
198,-0.13783716847377556,3372432566.305245
199,-0.7902742788630308,3241945144.227394
200,-1.1039823322461024,3179203533.5507793
201,-0.7375933579387017,3252481328.412259
202,0.08649079154627357,3417298158.3092546
203,-1.1349585452928923,3173008290.941422
204,-0.06451722363880946,3387096555.272238
205,-0.08210879280383276,3383578241.439234
206,-0.5820382159275564,3283592356.8144894
207,-0.8948364167749514,3221032716.6450095
208,-0.9627326717124068,3207453465.657519
209,-1.3827416753435176,3123451664.931297
210,-0.5910180592606042,3281796388.1478796
211,-0.46888367230488875,3306223265.539022
212,-0.7260287703551077,3254794245.9289784
213,-0.7270850042209538,3254582999.1558094
214,0.006589250244404675,3401317850.0488815
215,-0.5403323680043328,3291933526.3991327
216,-0.019468711771857022,3396106257.6456285
217,-0.5492018020609495,3290159639.5878105
218,-1.2482928341006017,3150341433.1798797
219,-0.6213721571168891,3275725568.576622
220,-1.0173307848581437,3196533843.028372
221,-0.19135807281100214,3361728385.4378
222,-0.550476653328079,3289904669.334384
223,0.19171695957450544,3438343391.9149017
224,-0.12004928058200066,3375990143.8835998
225,-0.4796470574692032,3304070588.5061593
226,-0.6330406976370103,3273391860.472598
227,-0.8958784396680344,3220824312.066394
228,-0.9750011751840366,3204999764.9631934
229,-0.676453664554115,3264709267.089177
230,-0.3953631111855944,3320927377.7628813
231,0.0008362920217852218,3400167258.4043574
232,-0.8000931630616616,3239981367.3876686
233,-0.616799498946645,3276640100.210671
234,-0.5683513215680227,3286329735.686396
235,0.3350325318395909,3467006506.367918
236,-0.8567263037746977,3228654739.2450604
237,-0.10561717214196659,3378876565.5716066
238,-0.34679160134472387,3330641679.7310557
239,-0.7823382707904871,3243532345.841903
240,-0.29547812429989906,3340904375.14002
241,-0.18926664663277762,3362146670.6734447
242,-1.213785707575089,3157242858.4849825
243,0.45001729852501615,3490003459.7050033
244,-0.4886138471344453,3302277230.5731115
245,-1.056710133204158,3188657973.359169
246,-0.6988380478524081,3260232390.4295187
247,0.06707895581336672,3413415791.1626735
248,-0.7045259572390361,3259094808.5521927
249,-0.5946559622626362,3281068807.5474734
250,-0.7088457892260105,3258230842.154798
251,-1.0860104648152262,3182797907.036955
252,-0.2512471387822229,3349750572.2435555
253,-1.02136468260893,3195727063.4782143
254,-0.8218469748514484,3235630605.029711
255,-0.6558994386303959,3268820112.2739205
256,-0.5154693269132964,3296906134.617341
257,-0.7319182722875903,3253616345.542482
258,-1.4609215741718502,3107815685.1656303
259,-0.9967222337834221,3200655553.2433157
260,-0.6870071578692667,3262598568.426146
261,-0.856850623413591,3228629875.3172812
262,-1.0014158546859508,3199716829.06281
263,-1.3434341856163345,3131313162.8767333
264,-0.9975806836675687,3200483863.2664866
265,-0.3586106938820502,3328277861.2235904
266,-0.7654022532199198,3246919549.3560157
267,-0.8555702337655923,3228885953.2468815
268,-0.84328632124764,3231342735.7504735
269,-0.7743779139557094,3245124417.2088585
270,-0.899431389522093,3220113722.0955815
271,-0.692984634035645,3261403073.192871
272,-0.6125116894916977,3277497662.101661
273,-0.9548304776468232,3209033904.4706354
274,-0.7476018760144572,3250479624.7971087
275,-1.0416520514998304,3191669589.7000337
276,-1.3742569254154142,3125148614.9169173
277,-1.2021508535798588,3159569829.284028
278,-0.6281695532137365,3274366089.357253
279,0.39711040695509775,3479422081.3910193
280,-0.45433677587609705,3309132644.8247805
281,-0.6513428481740464,3269731430.365191
282,-0.7152257419328836,3256954851.6134233
283,-1.630532010891794,3073893597.821641
284,-1.3142821612230091,3137143567.7553983
285,-0.8826475900289972,3223470481.9942007
286,-0.18157051157952758,3363685897.684095
287,-0.14086889122262208,3371826221.7554755
288,-0.5378482128609793,3292430357.427804
289,-0.25857258467736505,3348285483.0645275
290,-0.5169300585087218,3296613988.298256
291,-1.3632264665147096,3127354706.6970577
292,-0.5615051389405117,3287698972.211898
293,-0.9137791251611799,3217244174.9677644
294,-1.3664717053317381,3126705658.9336524
295,-0.4832807936358737,3303343841.2728257
296,-0.37707957451613544,3324584085.096773
297,-0.21225455373638613,3357549089.2527237
298,-1.2326078271001317,3153478434.579973
299,-0.7642210047079794,3247155799.058404
300,-1.536818957142916,3092636208.571418
301,-0.4533384735467982,3309332305.290641
302,-0.6633686531349166,3267326269.3730164
303,-1.4142328996815285,3117153420.0636945
304,-1.493865896561617,3101226820.6876764
305,-0.6257429685086703,3274851406.2982655
306,-0.8092562695133654,3238148746.0973277
307,-0.5557766899870515,3288844662.0025907
308,-1.146355191187213,3170728961.7625575
309,-0.617424245599411,3276515150.880118
310,-0.6606920154891714,3267861596.9021664
311,-0.36998901573181175,3326002196.8536386
312,-0.9501942278322243,3209961154.433554
313,-1.5087784037270455,3098244319.254591
314,-1.0039894631277266,3199202107.374455
315,-0.4776424129785496,3304471517.40429
316,-0.8090303866906907,3238193922.661862
317,-1.1746197070404751,3165076058.591905
318,-0.954217587482547,3209156482.5034904
319,-0.9620278821501415,3207594423.5699716
320,-0.9976739613709356,3200465207.7258134
321,-0.4820120335793709,3303597593.284126
322,-1.0152195448733088,3196956091.025338
323,-1.3785643255442228,3124287134.8911552
324,-0.7688749819833677,3246225003.6033263
325,-0.32172868268564825,3335654263.46287
326,-1.1242449429223333,3175151011.415533
327,-0.79104591586898,3241790816.8262043
328,0.12518523762519754,3425037047.5250397
329,-0.7982645191876551,3240347096.1624694
330,-0.0519111840612983,3389617763.187741
331,-0.6867589256391707,3262648214.8721657
332,-1.1228788944062624,3175424221.118747
333,-1.2635767085923493,3147284658.281531
334,-0.7734754909940569,3245304901.801189
335,-1.29985145948357,3140029708.103286
336,-0.8347456404910738,3233050871.901786
337,-0.6409723151881452,3271805536.962371
338,-1.344566025029085,3131086794.994183
339,-1.4064545728933893,3118709085.421323
340,-0.6393156035193677,3272136879.296126
341,-1.5544404470219733,3089111910.595605
342,-0.7931530714031687,3241369385.719366
343,-0.7289341360010482,3254213172.79979
344,-1.0370847033005282,3192583059.3398943
345,-0.7133072659638127,3257338546.8072376
346,0.4687989784738359,3493759795.6947675
347,-1.052899368469116,3189420126.3061767
348,-0.34413174071366837,3331173651.8572664
349,-0.6613807855890311,3267723842.882194
350,-1.086079744619993,3182784051.076001
351,-1.4223228080489247,3115535438.390215
352,-1.0337769953167608,3193244600.936648
353,-0.5361054354884162,3292778912.902317
354,-0.2668986648336971,3346620267.0332603
355,-1.0284275624849282,3194314487.5030146
356,-0.9014455274736585,3219710894.5052686
357,-1.1476568175589092,3170468636.488219
358,-0.729879241229197,3254024151.7541614
359,-1.5809165593534795,3083816688.129304
360,-0.8920133251916855,3221597334.9616632
361,-0.7985747335920179,3240285053.281597
362,-0.3044109051838435,3339117818.9632316
363,-0.7928295915070642,3241434081.6985874
364,-0.8229577054355112,3235408458.9128976
365,-0.6250220235136986,3274995595.2972603
366,-1.6778697867257049,3064426042.65486
367,-0.8997332377337299,3220053352.4532547
368,-1.028943501731635,3194211299.6536727
369,-0.9250441120545289,3214991177.589095
370,-1.0075640664106453,3198487186.7178717
371,-1.225338355019091,3154932328.9961824
372,-1.2527715069995549,3149445698.600089
373,-1.4462370687107053,3110752586.257859
374,-0.6689418936101699,3266211621.2779665
375,-1.0442114240932912,3191157715.181342
376,-1.575659517047651,3084868096.5904703
377,-0.9774288699696689,3204514226.006066
378,-0.8981853850703353,3220362922.9859333
379,-0.7866244286903958,3242675114.261921
380,-0.8167799815844753,3236644003.683105
381,-1.6219218407381295,3075615631.852374
382,-1.1663187129876798,3166736257.402464
383,-0.6146843589518989,3277063128.20962
384,-1.0890991612033587,3182180167.7593284
385,-1.9720407249976786,3005591855.0004644
386,-1.0365208496615455,3192695830.067691
387,-1.0908074644107708,3181838507.1178455
388,-0.8783558132125984,3224328837.3574805
389,-1.4294980855072397,3114100382.898552
390,-1.3506658214800662,3129866835.7039866
391,-0.7965051914550357,3240698961.708993
392,-0.7240697860000959,3255186042.7999806
393,-0.6621909988291914,3267561800.2341623
394,-1.0696207826203548,3186075843.4759293
395,-1.9784106821397875,3004317863.572043
396,-1.3377879859305732,3132442402.8138857
397,-0.612675628121066,3277464874.375787
398,-1.0483613514438774,3190327729.7112246
399,-1.2069576109350613,3158608477.812988
400,-0.8376455175132967,3232470896.497341
401,-1.178499398669281,3164300120.2661448
402,-1.2192340225314389,3156153195.4937124
403,-1.3222289537262513,3135554209.2547503
404,-1.558228640504167,3088354271.899167
405,-0.9767943862180276,3204641122.756395
406,-0.6329700966746503,3273405980.66507
407,-0.19450978113508985,3361098043.772983
408,-0.6449647089204442,3271007058.21591
409,-1.3635286708502063,3127294265.829959
410,-2.1730824581260997,2965383508.37478
411,-1.8256207159399367,3034875856.812012
412,-1.3842498534607084,3123150029.3078585
413,-0.9567471102124486,3208650577.95751
414,-1.596831711699342,3080633657.6601315
415,-1.0151512259724174,3196969754.8055167
416,-1.340004171160949,3131999165.7678103
417,-1.9438512978810942,3011229740.4237814
418,-1.4152151222194809,3116956975.556104
419,-1.1104445202295976,3177911095.9540806
420,-1.3149738913972582,3137005221.7205486
421,-0.530049574672954,3293990085.065409
422,-1.5582917373851848,3088341652.5229635
423,-0.0707897349717071,3385842053.0056586
424,-1.7132521131103282,3057349577.3779345
425,-1.6494757541755674,3070104849.164887
426,-1.338769433356893,3132246113.328622
427,-0.9579379154862852,3208412416.9027433
428,-1.6331470449547822,3073370591.009044
429,-1.582936391136078,3083412721.772784
430,-1.0969398898498035,3180612022.0300393
431,-1.238779946464001,3152244010.7071996
432,-1.4456981096289487,3110860378.0742097
433,-1.50069885217099,3099860229.5658026
434,-1.381626943662485,3123674611.2675033
435,-1.812732322309682,3037453535.5380635
436,-0.5589950340629718,3288200993.187406
437,-1.1204841244548898,3175903175.109022
438,-0.7124276234390525,3257514475.31219
439,-1.1835715884106208,3163285682.317876
440,-0.9735489739454117,3205290205.2109175
441,-0.923482826117986,3215303434.7764025
442,-0.7140697055728236,3257186058.8854356
443,-0.9780094496087972,3204398110.078241
444,-1.2742929176486626,3145141416.470268
445,-1.0102895598528396,3197942088.0294323
446,-0.9014659800804032,3219706803.9839196
447,-1.7134749035583634,3057305019.288328
448,-1.4260780321338675,3114784393.5732265
449,-1.4002450659226655,3119950986.815467
450,-1.38579013841283,3122841972.3174343
451,-1.6373598028168441,3072528039.436631
452,-0.7923826310911556,3241523473.7817693
453,-1.6756242393983511,3064875152.1203294
454,-1.0903562020560358,3181928759.5887923
455,-1.551173253564086,3089765349.2871823
456,-1.3738011151854135,3125239776.9629173
457,-0.9743641329319035,3205127173.4136195
458,-1.4731448121296595,3105371037.5740685
459,-1.6497934109961667,3070041317.8007665
460,-1.120154557167901,3175969088.56642
461,-0.4873026227549353,3302539475.449013
462,-1.4342748915490402,3113145021.6901927
463,-0.9500988000897246,3209980239.982055
464,-0.8831835370175009,3223363292.5964994
465,-1.9963672273917492,3000726554.5216503
466,-1.2319077265186498,3153618454.69627
467,-1.337541488564333,3132491702.287133
468,-1.738809035079974,3052238192.984005
469,-1.0154150841879397,3196916983.1624117
470,-1.0111542604140866,3197769147.917183
471,-0.8323542741733122,3233529145.1653376
472,-2.2359291980189226,2952814160.3962164
473,-0.7669746482384071,3246605070.3523192
474,-1.2380618072422034,3152387638.5515594
475,-1.2521280063290883,3149574398.7341833
476,-0.6629494366635377,3267410112.6672916
477,-0.8701026382646555,3225979472.3470693
478,-1.359445783212656,3128110843.357469
479,-1.052500054027713,3189499989.1944575
480,-0.9850419521553779,3202991609.5689244
481,-1.7251030937758136,3054979381.2448378
482,-1.6994059480934802,3060118810.3813047
483,-1.4248391598958559,3115032168.0208287
484,-1.2800081101243677,3143998377.9751267
485,-1.034072835756036,3193185432.8487926
486,-1.6338172094534613,3073236558.109308
487,-1.0619695492597652,3187606090.148047
488,-1.2886821711466225,3142263565.7706757
489,-1.7949197136219628,3041016057.2756076
490,-2.3187862314018473,2936242753.71963
491,-1.4169746722997247,3116605065.5400558
492,-1.20939019061381,3158121961.877238
493,-1.2842818259771547,3143143634.8045692
494,-1.1392045601123464,3172159087.9775314
495,-1.0743725927450805,3185125481.450984
496,-0.8577031897989883,3228459362.040202
497,-0.877894723696732,3224421055.2606535
498,-1.1321306071277912,3173573878.574442
499,-1.5766481771870384,3084670364.5625925
500,-1.6587640764219453,3068247184.7156115
501,-1.9834425375887321,3003311492.482254
502,-1.674046716348664,3065190656.730267
503,-0.806472378323731,3238705524.3352547
504,-0.6961242493326576,3260775150.1334686
505,-1.0761167325541159,3184776653.489177
506,-1.7938255726463304,3041234885.4707336
507,-1.129504179330763,3174099164.133847
508,-0.6849673029843365,3263006539.403133
509,-1.2181779433876871,3156364411.322462
510,-1.7317179885937692,3053656402.281246
511,-1.0099770379617756,3198004592.4076447
512,-1.1482606906428021,3170347861.8714395
513,-1.7866624146891903,3042667517.062162
514,-1.2970964748747922,3140580705.0250406
515,-1.7495744650709437,3050085106.985812
516,-1.336912803272129,3132617439.3455744
517,-1.309725478411771,3138054904.317646
518,-1.7479869007588682,3050402619.848227
519,-2.0514525909036734,2989709481.8192654
520,-1.1524070626049494,3169518587.47901
521,-1.9859733045670553,3002805339.086589
522,-1.130783214647015,3173843357.070597
523,-1.3936779529669256,3121264409.406615
524,-1.2004587698712528,3159908246.025749
525,-1.564329846125518,3087134030.7748966
526,-1.3309214077965466,3133815718.4406905
527,-1.8360335448547693,3032793291.029046
528,-1.777533109346266,3044493378.130747
529,-1.0833768304081184,3183324633.9183764
530,-1.1034938275369854,3179301234.4926033
531,-1.2868033657491522,3142639326.8501697
532,-1.535624088989409,3092875182.2021184
533,-0.9129201896553968,3217415962.068921
534,-1.882744959689432,3023451008.0621142
535,-1.412569478413353,3117486104.3173294
536,-1.7178579087588515,3056428418.24823
537,-1.5359564543742241,3092808709.1251545
538,-1.6131032414725588,3077379351.7054877
539,-0.6625299550788469,3267494008.9842305
540,-1.6533624736442663,3069327505.271147
541,-1.5496543305820056,3090069133.883599
542,-1.235962766561053,3152807446.6877894
543,-0.4395168398591775,3312096632.028165
544,-1.8414465327791307,3031710693.444174
545,-2.016603944774765,2996679211.045047
546,-1.362590237951601,3127481952.40968
547,-1.6016508770939712,3079669824.5812063
548,-1.6341069856424344,3073178602.871514
549,-1.2729696455065909,3145406070.8986826
550,-1.5212994412543324,3095740111.749134
551,-1.5633824532057263,3087323509.3588552
552,-1.7524183960602095,3049516320.7879577
553,-1.4568789742011472,3108624205.1597705
554,-1.6660045707432838,3066799085.851343
555,-1.1730900962125792,3165381980.7574844
556,-1.1991933126697931,3160161337.466041
557,-1.6935145780032923,3061297084.3993416
558,-2.3098054266987162,2938038914.660257
559,-1.2819796798044691,3143604064.039106
560,-1.0154543203875,3196909135.9225006
561,-1.7841124588791148,3043177508.2241764
562,-1.0127806720991264,3197443865.5801744
563,-1.055360807822302,3188927838.4355397
564,-1.48098024781356,3103803950.4372883
565,-1.0535392840640974,3189292143.1871815
566,-1.374997313678096,3125000537.264381
567,-1.2413821403788032,3151723571.9242396
568,-1.2741015630388004,3145179687.3922396
569,-1.0015385248822455,3199692295.023551
570,-1.4546075544517667,3109078489.109647
571,-2.2097366855313214,2958052662.893736
572,-1.07291480349506,3185417039.3009887
573,-1.8634877088676567,3027302458.2264686
574,-1.3644996182921862,3127100076.3415627
575,-1.0993497532784442,3180130049.3443117
576,-1.2747595490959056,3145048090.1808186
577,-1.4941797479937111,3101164050.4012575
578,-1.0112375650149346,3197752486.9970126
579,-1.612824827169862,3077435034.5660276
580,-1.546828088418496,3090634382.316301
581,-0.9841487229131931,3203170255.4173617
582,-1.5851045984396301,3082979080.3120747
583,-1.1827335948244808,3163453281.0351033
584,-2.119092202382087,2976181559.5235825
585,-1.0729225157581157,3185415496.8483768
586,-1.6301517276316628,3073969654.473667
587,-0.9512618733564789,3209747625.328704
588,-1.1397592450911869,3172048150.981763
589,-1.0974561744268034,3180508765.1146398
590,-1.7289386194304717,3054212276.113906
591,-1.7018930583784655,3059621388.3243074
592,-1.6529564328408328,3069408713.4318333
593,-1.9354957087306341,3012900858.2538733
594,-1.48878007590733,3102243984.8185344
595,-1.7684601615834252,3046307967.6833153
596,-1.837733418264285,3032453316.347143
597,-1.5754025984696052,3084919480.3060794
598,-0.9252717079600808,3214945658.4079833
599,-2.133664621573626,2973267075.685275
600,-1.5863577401445843,3082728451.971083
601,-0.6635898517459669,3267282029.6508064
602,-1.8607248927235598,3027855021.455288
603,-1.7394714603303305,3052105707.9339347
604,-1.8734616331495273,3025307673.3700943
605,-1.3934682817038304,3121306343.6592345
606,-1.0075704380515773,3198485912.389685
607,-1.0873287620072984,3182534247.598541
608,-1.3148835281104911,3137023294.3779016
609,-1.3130626849690046,3137387463.0061994
610,-1.6291504962775833,3074169900.7444835
611,-2.2347675958719355,2953046480.825613
612,-2.5887225407156653,2882255491.856868
613,-1.8501883622925717,3029962327.5414853
614,-1.5595978571568139,3088080428.568638
615,-1.3016775246298944,3139664495.0740213
616,-1.596809712786894,3080638057.442621
617,-1.5808725690153642,3083825486.196927
618,-1.5906308063591756,3081873838.728165
619,-1.9822583004331469,3003548339.9133706
620,-1.4399921010317114,3112001579.7936573
621,-1.5307257841620925,3093854843.167582
622,-2.2129926194431233,2957401476.111376
623,-1.6112355667862541,3077752886.642749
624,-1.5215507792894474,3095689844.142111
625,-0.8343916150050061,3233121676.9989986
626,-1.8836090369845555,3023278192.6030893
627,-1.4850932044857663,3102981359.1028466
628,-1.2688658157418693,3146226836.8516264
629,-1.1088693662040323,3178226126.7591934
630,-1.373225138301752,3125354972.33965
631,-1.6395093611794815,3072098127.764104
632,-2.0136874464191763,2997262510.716165
633,-1.625809986542879,3074838002.6914244
634,-1.0958371264348912,3180832574.7130218
635,-1.8388361396902244,3032232772.0619555
636,-2.6885089943562246,2862298201.1287556
637,-1.957754284399084,3008449143.1201835
638,-1.8723440776749962,3025531184.4650006
639,-1.7844364350175959,3043112712.996481
640,-1.351573161545092,3129685367.690982
641,-1.1713863957961892,3165722720.8407626
642,-1.8392961854285963,3032140762.914281
643,-1.421716186947637,3115656762.6104727
644,-1.9026249734417633,3019475005.3116474
645,-1.5131050135748212,3097378997.285036
646,-1.8455867561166541,3030882648.7766695
647,-2.437443649545943,2912511270.090812
648,-2.1794373837158667,2964112523.256827
649,-1.931420579036074,3013715884.192785
650,-1.4941455278537028,3101170894.42926
651,-1.8433598805551454,3031328023.888971
652,-1.45380639965681,3109238720.068639
653,-2.3642732660575603,2927145346.788488
654,-1.596049378462022,3080790124.3075957
655,-1.3496724601308532,3130065507.9738293
656,-1.4227268706948866,3115454625.8610234
657,-2.0416179587222474,2991676408.2555504
658,-1.3455982119375274,3130880357.612494
659,-1.2894547336662643,3142109053.2667475
660,-2.0420388398335882,2991592232.0332823
661,-1.468651550054601,3106269689.98908
662,-1.4602187802800766,3107956243.943985
663,-1.702256277815413,3059548744.4369173
664,-1.69992706674808,3060014586.6503844
665,-2.021855409788383,2995628918.0423236
666,-1.2145912195752655,3157081756.084948
667,-1.1521660949569943,3169566781.0086007
668,-1.0771178030391884,3184576439.3921623
669,-2.413886459293249,2917222708.1413507
670,-1.2168917446874827,3156621651.062504
671,-2.2514206253595934,2949715874.9280825
672,-2.5835133839617237,2883297323.2076554
673,-1.732591554394605,3053481689.1210794
674,-1.3083510556095392,3138329788.878093
675,-1.7516941552385759,3049661168.952285
676,-1.7707214967868123,3045855700.6426373
677,-2.3740690736564893,2925186185.268702
678,-2.1463153531043346,2970736929.379133
679,-1.147683161423087,3170463367.715382
680,-2.2581692257843433,2948366154.8431315
681,-1.4699173734037787,3106016525.319245
682,-1.251686412790817,3149662717.4418364
683,-1.756982142735794,3048603571.4528413
684,-1.8396408426282196,3032071831.474356
685,-0.9752615985539294,3204947680.289214
686,-1.6306652534273118,3073866949.314538
687,-1.5978568262409871,3080428634.751803
688,-1.4387763492089063,3112244730.15822
689,-2.3191147462208637,2936177050.7558284
690,-1.6103423776970023,3077931524.460599
691,-1.4274527174461775,3114509456.5107646
692,-1.5908094138450068,3081838117.2309985
693,-1.8161818255756625,3036763634.884868
694,-1.4144945048258508,3117101099.03483
695,-1.619298568062277,3076140286.387545
